2,1322832940,592363,40879.57,0,6,139,-32.7,130,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.14,-0.48,40,41,-181,168,599,-315,-43.2,-35.4,-29.5,4,,,,,,,,,,,3.69,-2.04,0.97,8,-13,-34,667,225,159,,,,,,,,,,,,,,,,39239766,-2329881885,-1107721612,,,,,,,,,,,,,,,,14,,,,,,,,,,,-0.8,0.87,1.43,-32,53,-124,-594,153,69,0,0,0,,,,,,,,,,,,,,,,34,,,,,,,,,,,0.87,1.14,0.43,-301,-121,-65,-118,-653,-65,5
2,1322832940,612349,40879.57,0,6,139,-32.7,130,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.14,-0.49,41,43,-180,174,599,-317,-39.7,-33,-34.9,4,,,,,,,,,,,3.68,-2.02,0.74,-18,15,-33,635,250,207,,,,,,,,,,,,,,,,4499825163,-2624461704,-10397327,,,,,,,,,,,,,,,,13,,,,,,,,,,,-1,1.06,1.56,-34,57,-113,-596,169,70,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.79,1.27,0.57,-302,-107,-59,-126,-640,-63,5
2,1322832940,652302,40879.57,0,6,139,-32.6,130,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.13,-0.52,44,41,-177,174,604,-310,-36.8,-30.5,-39.9,3,,,,,,,,,,,3.63,-2.01,0.41,-26,7,-10,607,267,244,,,,,,,,,,,,,,,,46730234,-3322907127,-9810054237,,,,,,,,,,,,,,,,13,,,,,,,,,,,-1.17,1.2,1.72,-42,58,-107,-580,191,85,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.75,1.4,0.67,-299,-90,-58,-137,-634,-42,5
2,1322832940,672299,40879.57,0,6,138,-32.6,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.13,-0.51,50,39,-169,174,601,-309,-34,-26.8,-45,4,,,,,,,,,,,3.64,-1.93,0.15,-28,-2,27,553,293,288,,,,,,,,,,,,,,,,4756928362,-4345724817,-8994009909,,,,,,,,,,,,,,,,14,,,,,,,,,,,-1.32,1.35,1.89,-57,62,-106,-568,217,88,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.79,1.57,0.71,-301,-77,-59,-145,-626,-49,5
2,1322832940,672356,40879.57,0,6,138,-32.6,130,19,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.13,-0.54,58,40,-168,172,605,-295,-32.3,-23.4,-49.3,6,,,,,,,,,,,3.69,-1.8,0.03,-50,-1,37,539,292,313,,,,,,,,,,,,,,,,4804397212,-4642209963,-871767811,,,,,,,,,,,,,,,,14,,,,,,,,,,,-1.35,1.51,1.87,-62,64,-106,-544,253,97,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.77,1.67,0.72,-307,-66,-56,-169,-611,-18,5
2,1322832940,680378,40879.57,0,6,137,-32.6,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.13,-0.54,56,33,-159,174,608,-283,-31.5,-20.3,-52.8,8,,,,,,,,,,,3.64,-1.64,-0.15,-73,13,30,476,302,368,,,,,,,,,,,,,,,,5200533188,-4053996392,-883551152,,,,,,,,,,,,,,,,13,,,,,,,,,,,-1.35,1.62,1.67,-50,63,-98,-536,277,99,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.71,1.75,0.74,-313,-58,-51,-178,-612,-15,5
2,1322832940,748295,40879.57,0,6,137,-32.6,130,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.14,-0.54,56,33,-156,170,608,-305,-31.2,-16.6,-56.6,10,,,,,,,,,,,3.63,-1.56,-0.28,-89,14,41,425,320,415,,,,,,,,,,,,,,,,5877840077,-4182107743,-8129832175,,,,,,,,,,,,,,,,13,,,,,,,,,,,-1.4,1.69,1.33,-52,71,-93,-511,306,112,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.67,1.85,0.72,-307,-48,-50,-206,-587,3,5
2,1322832940,772291,40879.57,0,6,137,-32.7,130,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.14,-0.51,58,32,-154,176,608,-272,-31.4,-13.7,-60,12,,,,,,,,,,,3.58,-1.49,-0.15,-109,-9,54,390,311,448,,,,,,,,,,,,,,,,6717526936,-5366075746,-6344351772,,,,,,,,,,,,,,,,14,,,,,,,,,,,-1.43,1.83,0.95,-69,84,-80,-486,341,125,0,0,0,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.67,1.93,0.72,-302,-41,-43,-218,-585,1,5
2,1322832940,824322,40879.57,0,6,136,-32.7,129,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.16,-0.48,63,29,-153,175,613,-287,-31.4,-10.9,-63.1,15,,,,,,,,,,,3.55,-1.41,0.13,-130,-14,72,329,327,483,,,,,,,,,,,,,,,,7391215772,-5658832908,-5336348355,,,,,,,,,,,,,,,,15,,,,,,,,,,,-1.38,1.96,0.59,-78,98,-74,-463,357,136,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.66,2.06,0.75,-314,-41,-42,-238,-556,29,5
2,1322832940,908305,40879.57,0,6,136,-32.9,129,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.16,-0.43,67,27,-148,174,613,-272,-31.5,-8.04,-66.2,17,,,,,,,,,,,3.48,-1.33,0.28,-152,-3,74,295,330,497,,,,,,,,,,,,,,,,8390568343,-4772602685,-5066216608,,,,,,,,,,,,,,,,16,,,,,,,,,,,-1.32,2.01,0.54,-71,115,-75,-436,388,147,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.59,2.2,0.84,-320,-40,-37,-258,-546,40,5
2,1322832940,960369,40879.57,0,6,136,-33.2,129,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.16,-0.31,74,29,-136,175,616,-281,-31.8,-5.42,-69.1,19,,,,,,,,,,,3.36,-1.33,0.25,-175,-2,76,236,337,520,,,,,,,,,,,,,,,,9210948784,-3867472312,-4926575928,,,,,,,,,,,,,,,,17,,,,,,,,,,,-1.25,1.98,0.67,-63,133,-79,-423,398,152,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.56,2.33,0.92,-319,-35,-39,-288,-521,65,5
2,1322832940,988279,40879.57,1,6,135,-33.6,130,18,-2015633,-0.94,,-0.27,0.41,,130,25,-2,129,16,-2,10000,90000,0,6.7,145.5,6.9,48.2,-30.6,1.9,3.8,129.6,0.5,0.25,0.32,0.11,-0.3,72,43,-152,179,616,-276,-32.2,-2.97,-71.8,21,2105493,-700957,254645,6484395,-315876,100208,1004159,155941,485485,23569559,3.34,-1.33,0.21,-188,-18,84,175,331,543,158009,-127960,-138657,146674,-0.51,-0.28,-3,67,46,-41.7,-71.8,3,38.73,138.8,43,96.5,-35.7,-46.7,0.32,14405,,-0.94,14352,,-18,-46.7,0.3,-56.6,-129.3,0.3,38.57,82.62,0,18,29493,376826,192319,3698677,-313677,91798,842684,-1056502,222509,4951021,-1.19,1.93,0.67,-62,146,-80,-381,430,156,0,0,0,,,,,,,0,0,,0,0,,0,0,,34,1198309,0,0,0,0,0,0,0,0,0,0.5,2.49,1,-326,-27,-35,-304,-503,80,5
2,1322832941,16306,40879.57,0,7,135,-34.1,130,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.1,-0.3,69,33,-153,180,618,-279,-32.7,-0.13,-75.1,23,,,,,,,,,,,3.36,-1.3,0.26,-213,-23,84,136,336,559,,,,,,,,,,,,,,,,1013255134,-3689512115,-3975438178,,,,,,,,,,,,,,,,19,,,,,,,,,,,-1.09,1.88,0.59,-68,160,-73,-369,448,154,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.47,2.67,1.03,-316,-17,-34,-343,-463,122,5
2,1322832941,40303,40879.57,0,7,135,-34.6,131,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.13,-0.25,72,36,-148,177,620,-271,-33.2,2.25,-77.8,26,,,,,,,,,,,3.28,-1.27,0.33,-246,-13,65,72,332,562,,,,,,,,,,,,,,,,1071180005,-2950902819,-3905726208,,,,,,,,,,,,,,,,19,,,,,,,,,,,-1.01,1.78,0.57,-55,166,-72,-330,467,164,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.43,2.86,1.07,-312,-5,-32,-358,-442,148,5
2,1322832941,40356,40879.57,0,7,134,-35.2,131,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.13,-0.16,57,30,-142,178,618,-272,-33.9,4.63,-80.6,28,,,,,,,,,,,3.15,-1.22,0.33,-262,-6,66,33,328,575,,,,,,,,,,,,,,,,1122445045,-1635894602,-4133978624,,,,,,,,,,,,,,,,19,,,,,,,,,,,-0.93,1.65,0.64,-30,166,-74,-321,477,163,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.42,3.03,1.15,-313,3,-28,-402,-397,190,5
2,1322832941,48277,40879.57,0,7,134,-35.7,132,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.11,-0.07,56,30,-139,180,616,-271,-34.6,7.01,-83.5,29,,,,,,,,,,,3.05,-1.17,0.33,-268,-16,81,-23,340,577,,,,,,,,,,,,,,,,1160636477,-7187960467,-4030603278,,,,,,,,,,,,,,,,18,,,,,,,,,,,-0.88,1.59,0.8,-13,166,-71,-290,498,160,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.32,3.16,1.23,-315,14,-28,-423,-370,205,5
2,1322832941,72286,40879.57,0,7,134,-36.2,132,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.11,0.02,51,32,-140,184,616,-277,-35.4,9.15,-86.2,30,,,,,,,,,,,2.89,-1.09,0.41,-284,-24,79,-56,333,589,,,,,,,,,,,,,,,,1166729858,-5411286536,-4000045296,,,,,,,,,,,,,,,,19,,,,,,,,,,,-0.82,1.57,0.84,-10,170,-72,-271,507,153,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.22,3.13,1.35,-308,32,-28,-465,-306,254,5
2,1322832941,104310,40879.57,0,7,134,-36.7,133,15,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.11,0.08,50,35,-138,180,621,-271,-36,11,-88.4,32,,,,,,,,,,,2.65,-1,0.49,-302,-24,63,-104,342,591,,,,,,,,,,,,,,,,1208013172,-2641303622,-3617307765,,,,,,,,,,,,,,,,19,,,,,,,,,,,-0.71,1.54,0.74,-5,177,-67,-239,519,164,0,0,0,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.06,3.07,1.43,-309,54,-29,-483,-275,281,5
2,1322832941,112360,40879.57,0,7,134,-37.2,134,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.11,0.15,45,39,-140,192,619,-283,-36.6,12.9,-90.8,32,,,,,,,,,,,2.36,-0.92,0.57,-305,-21,55,-138,337,580,,,,,,,,,,,,,,,,1215944476,1554258113,-3544809893,,,,,,,,,,,,,,,,20,,,,,,,,,,,-0.61,1.49,0.57,3,181,-67,-231,531,154,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.05,3.31,1.43,-318,76,-29,-524,-212,342,5
2,1322832941,160332,40879.57,0,7,134,-37.7,135,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.1,0.16,47,43,-143,191,618,-274,-37.1,14.3,-92.7,31,,,,,,,,,,,2.14,-0.88,0.67,-297,-23,52,-172,334,586,,,,,,,,,,,,,,,,1253502253,3501021456,-3152215668,,,,,,,,,,,,,,,,20,,,,,,,,,,,-0.56,1.43,0.43,7,190,-62,-206,552,158,0,0,0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.03,3.79,1.25,-303,110,-31,-543,-183,374,5
2,1322832941,160394,40879.57,0,7,134,-38.2,135,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.1,0.16,42,45,-143,191,614,-275,-37.5,15.7,-94.7,30,,,,,,,,,,,1.93,-0.88,0.8,-289,-33,40,-207,335,563,,,,,,,,,,,,,,,,1310424198,142806959,-2599619588,,,,,,,,,,,,,,,,21,,,,,,,,,,,-0.53,1.38,0.38,3,203,-54,-186,556,148,0,0,0,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.13,3.81,1.08,-264,143,-20,-581,-107,425,5
2,1322832941,168428,40879.57,0,7,134,-38.7,136,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.1,0.13,39,48,-145,202,621,-273,-37.6,16.8,-96.4,29,,,,,,,,,,,1.75,-0.9,0.94,-281,-39,36,-218,340,565,,,,,,,,,,,,,,,,1344251465,2235159216,-2254010762,,,,,,,,,,,,,,,,23,,,,,,,,,,,-0.5,1.33,0.41,5,218,-50,-155,564,143,0,0,0,,,,,,,,,,,,,,,,36,,,,,,,,,,,0.06,3.52,1.02,-306,170,4,-604,-73,453,5
2,1322832941,168481,40879.57,0,7,134,-39.2,137,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.1,0.15,33,48,-142,199,614,-287,-37.7,17.8,-98.2,29,,,,,,,,,,,1.59,-0.9,0.98,-281,-33,24,-257,342,558,,,,,,,,,,,,,,,,1285064223,853886654,-2719886973,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.42,1.24,0.36,20,225,-63,-148,559,141,0,0,0,,,,,,,,,,,,,,,,39,,,,,,,,,,,-0.18,3.42,1.02,-328,187,2,-628,0,501,5
2,1322832941,196331,40879.57,0,7,134,-39.7,138,15,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.1,0.16,34,44,-139,203,611,-289,-37.9,18.7,-99.8,29,,,,,,,,,,,1.45,-0.85,0.92,-278,-29,9,-282,337,544,,,,,,,,,,,,,,,,1239933686,1525889807,-2912047491,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.35,1.11,0.36,36,224,-68,-126,567,135,0,0,0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.37,3.76,0.92,-286,221,6,-641,38,544,5
2,1322832941,220358,40879.57,0,7,134,-40.1,138,15,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.1,0.18,36,45,-139,208,609,-296,-38.2,19.4,-101,28,,,,,,,,,,,1.27,-0.79,0.79,-275,-31,3,-287,352,563,,,,,,,,,,,,,,,,1264776345,1718837004,-250621367,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.27,1.03,0.39,40,223,-58,-117,581,132,0,0,0,,,,,,,,,,,,,,,,35,,,,,,,,,,,-0.35,4.11,0.71,-243,245,26,-665,121,598,5
2,1322832941,232285,40879.57,0,7,134,-40.5,139,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.1,0.18,38,46,-142,214,608,-303,-38.6,20.1,-102,28,,,,,,,,,,,1.14,-0.71,0.62,-272,-35,7,-311,349,552,,,,,,,,,,,,,,,,1315794687,1471460133,-2067312195,,,,,,,,,,,,,,,,24,,,,,,,,,,,-0.22,1,0.39,35,231,-49,-96,582,137,0,0,0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.24,3.98,0.61,-240,249,47,-671,160,616,5
2,1322832941,232313,40879.57,0,7,134,-40.9,140,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.11,0.18,42,47,-141,207,612,-287,-39.1,20.7,-103,28,,,,,,,,,,,1.09,-0.67,0.51,-275,-38,4,-317,351,550,,,,,,,,,,,,,,,,1306083567,1775363155,-1942528981,,,,,,,,,,,,,,,,25,,,,,,,,,,,-0.21,0.95,0.36,43,235,-47,-78,592,128,0,0,0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.27,3.56,0.71,-262,246,57,-691,226,673,5
2,1322832941,260342,40879.57,0,7,134,-41.2,140,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.11,0.16,43,46,-141,206,612,-293,-39.8,21.4,-104,29,,,,,,,,,,,1.06,-0.61,0.41,-278,-45,-6,-328,343,529,,,,,,,,,,,,,,,,1243551714,2430647899,-2147054119,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.19,0.85,0.28,61,240,-54,-72,598,124,0,0,0,,,,,,,,,,,,,,,,39,,,,,,,,,,,-0.43,3.29,0.92,-280,249,52,-696,257,709,5
2,1322832941,268286,40879.57,0,7,134,-41.6,141,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,0.13,0.15,39,48,-143,207,602,-304,-40.4,22,-105,28,,,,,,,,,,,0.98,-0.58,0.39,-273,-49,-17,-346,339,532,,,,,,,,,,,,,,,,1188109912,3062561081,-222142929,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.14,0.77,0.18,78,240,-57,-64,597,118,0,0,0,,,,,,,,,,,,,,,,38,,,,,,,,,,,-0.48,3.55,1.07,-246,278,55,-705,333,767,5
2,1322832941,336304,40879.57,0,7,134,-41.9,141,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.11,0.13,38,46,-143,212,604,-298,-41,22.6,-106,28,,,,,,,,,,,0.93,-0.53,0.41,-267,-53,-21,-354,337,540,,,,,,,,,,,,,,,,1196765242,2951615289,-2229214692,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.08,0.71,0.1,75,240,-57,-47,590,113,0,0,0,,,,,,,,,,,,,,,,35,,,,,,,,,,,-0.37,3.9,1.13,-175,291,67,-702,380,792,5
2,1322832941,372307,40879.57,0,7,134,-42.3,142,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.13,0.13,37,45,-145,218,603,-310,-41.5,23.2,-107,28,,,,,,,,,,,0.9,-0.51,0.48,-269,-56,-23,-365,335,542,,,,,,,,,,,,,,,,123689572,2657719881,-1972879556,,,,,,,,,,,,,,,,26,,,,,,,,,,,-0.02,0.63,0.02,67,241,-50,-38,597,124,0,0,0,,,,,,,,,,,,,,,,37,,,,,,,,,,,-0.13,3.53,1.31,-211,282,71,-703,439,836,5
2,1322832941,416312,40879.57,0,7,134,-42.5,142,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.13,0.11,39,46,-145,217,600,-311,-42.1,23.7,-108,27,,,,,,,,,,,0.82,-0.42,0.36,-264,-35,-17,-371,334,525,,,,,,,,,,,,,,,,1234018066,2621573942,-2064749355,,,,,,,,,,,,,,,,26,,,,,,,,,,,0.03,0.56,-0.07,67,244,-53,-32,602,116,0,0,0,,,,,,,,,,,,,,,,38,,,,,,,,,,,-0.1,3.4,1.54,-226,294,65,-703,474,851,5
2,1322832941,436304,40879.57,0,7,134,-42.7,142,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.11,0.1,38,50,-147,216,604,-307,-42.7,24.3,-108,27,,,,,,,,,,,0.8,-0.34,0.3,-265,-30,-23,-377,329,527,,,,,,,,,,,,,,,,1211420505,2800590093,-2191954449,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.02,0.53,-0.02,75,254,-59,-20,599,116,0,0,0,,,,,,,,,,,,,,,,40,,,,,,,,,,,-0.18,3.6,1.72,-199,332,63,-688,541,897,5
2,1322832941,484292,40879.57,0,7,134,-42.9,143,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.11,0.07,36,54,-148,215,602,-318,-43.3,25,-109,28,,,,,,,,,,,0.74,-0.26,0.28,-269,-34,-29,-386,326,523,,,,,,,,,,,,,,,,1203917989,2966980199,-209350968,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.06,0.5,0.18,83,265,-59,-17,601,112,0,0,0,,,,,,,,,,,,,,,,41,,,,,,,,,,,-0.21,3.76,1.8,-156,361,66,-679,571,898,5
2,1322832941,500408,40879.57,0,7,135,-43,143,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.11,0.02,31,58,-147,219,596,-321,-43.9,25.6,-109,28,,,,,,,,,,,0.69,-0.26,0.33,-270,-46,-30,-390,319,534,,,,,,,,,,,,,,,,1200710874,2794718313,-2361354196,,,,,,,,,,,,,,,,29,,,,,,,,,,,-0.03,0.45,0.31,79,267,-67,-9,607,103,0,0,0,,,,,,,,,,,,,,,,42,,,,,,,,,,,-0.18,3.55,1.89,-131,384,61,-660,623,925,5
2,1322832941,520338,40879.57,0,7,135,-43,143,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,0.11,-0.05,32,58,-145,226,597,-306,-44.3,26.1,-109,29,,,,,,,,,,,0.63,-0.29,0.46,-272,-61,-37,-386,324,539,,,,,,,,,,,,,,,,1178978484,2752924179,-271528219,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.11,0.32,0.36,75,255,-74,-9,607,101,0,0,0,,,,,,,,,,,,,,,,44,,,,,,,,,,,-0.06,3.29,1.89,-146,400,55,-648,657,933,5
2,1322832941,536292,40879.57,0,7,135,-42.9,143,16,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.11,-0.11,32,55,-141,224,593,-311,-44.4,26.4,-109,29,,,,,,,,,,,0.51,-0.34,0.66,-272,-72,-37,-393,323,522,,,,,,,,,,,,,,,,113140683,3209199791,-2894214941,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.26,0.16,0.31,84,241,-76,-7,612,92,0,0,0,,,,,,,,,,,,,,,,46,,,,,,,,,,,0.03,3.5,1.76,-138,430,52,-622,703,943,5
2,1322832941,572294,40879.57,0,7,135,-42.8,143,16,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.11,-0.16,36,53,-146,217,606,-328,-44.2,26.6,-110,29,,,,,,,,,,,0.35,-0.4,0.85,-273,-75,-39,-398,330,530,,,,,,,,,,,,,,,,1106457513,3489045797,-2934677253,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.34,0.08,0.15,91,238,-77,-11,605,89,0,0,0,,,,,,,,,,,,,,,,49,,,,,,,,,,,0.11,3.71,1.49,-133,455,55,-608,724,948,5
2,1322832941,572336,40879.57,0,7,135,-42.6,143,17,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,0.11,-0.2,39,49,-153,220,601,-326,-43.8,26.6,-110,29,,,,,,,,,,,0.24,-0.45,0.97,-277,-74,-36,-390,321,526,,,,,,,,,,,,,,,,109115694,3674788014,-2938199107,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.39,0.08,-0.02,98,242,-79,-19,613,89,0,0,0,,,,,,,,,,,,,,,,47,,,,,,,,,,,0.06,3.66,1.26,-104,447,60,-574,764,959,5
2,1322832941,580309,40879.57,0,7,135,-42.4,143,17,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,0.13,-0.2,42,46,-153,209,601,-322,-43.4,26.5,-110,29,,,,,,,,,,,0.11,-0.45,1.02,-278,-72,-29,-384,326,515,,,,,,,,,,,,,,,,1126737286,3328105672,-282732127,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.45,0.05,-0.08,89,246,-76,-7,601,88,0,0,0,,,,,,,,,,,,,,,,45,,,,,,,,,,,-0.02,3.44,1.2,-113,420,62,-559,779,969,5
2,1322832941,680319,40879.57,0,7,135,-42.1,142,17,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18,0.13,-0.2,44,42,-155,208,603,-317,-42.8,26.3,-110,29,,,,,,,,,,,0.03,-0.4,1.03,-271,-66,-26,-388,331,525,,,,,,,,,,,,,,,,1141504638,3156972053,-2808928923,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.5,-0.05,-0.16,84,246,-75,-16,601,93,0,0,0,,,,,,,,,,,,,,,,44,,,,,,,,,,,-0.05,3.45,1.25,-92,419,58,-519,807,967,5
2,1322832941,688296,40879.57,0,7,135,-41.9,142,17,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19,0.13,-0.21,47,41,-157,212,597,-304,-42.2,26.1,-109,28,,,,,,,,,,,-0.11,-0.37,0.98,-264,-53,-30,-377,333,520,,,,,,,,,,,,,,,,1137263625,3292309187,-2715290501,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.5,-0.18,-0.21,88,247,-73,-21,608,99,0,0,0,,,,,,,,,,,,,,,,46,,,,,,,,,,,-0.03,3.74,1.26,-65,447,55,-500,814,963,5
2,1322832941,704311,40879.57,0,7,136,-41.6,142,18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,0.14,-0.21,50,40,-160,205,607,-323,-41.9,25.7,-109,27,,,,,,,,,,,-0.22,-0.37,0.79,-258,-45,-15,-368,332,527,,,,,,,,,,,,,,,,1130558259,3373308974,-2717868444,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.5,-0.26,-0.23,90,246,-73,-31,609,96,0,0,0,,,,,,,,,,,,,,,,47,,,,,,,,,,,0.02,3.79,1.23,7,452,64,-446,834,953,5
2,1322832941,732321,40879.57,0,7,136,-41.3,141,18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,0.14,-0.23,56,37,-160,211,602,-333,-41.7,25.3,-108,26,,,,,,,,,,,-0.27,-0.37,0.66,-253,-45,10,-358,336,543,,,,,,,,,,,,,,,,1141025313,3286963882,-2665887426,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.5,-0.29,-0.23,87,245,-71,-38,607,101,0,0,0,,,,,,,,,,,,,,,,43,,,,,,,,,,,0.11,3.16,1.38,-49,418,59,-425,833,949,5
2,1322832941,756298,40879.57,0,7,136,-41,141,18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,0.13,-0.21,56,41,-159,201,606,-328,-41.4,24.9,-108,27,,,,,,,,,,,-0.34,-0.31,0.67,-259,-48,23,-347,332,529,,,,,,,,,,,,,,,,1127957288,3268826215,-2877088272,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.51,-0.34,-0.2,86,242,-76,-48,606,98,0,0,0,,,,,,,,,,,,,,,,42,,,,,,,,,,,0.06,3.1,1.64,-41,407,41,-387,836,930,5
2,1322832941,756343,40879.57,0,7,136,-40.8,141,18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,0.11,-0.21,51,42,-160,204,603,-328,-40.9,24.4,-107,28,,,,,,,,,,,-0.47,-0.22,0.75,-269,-36,25,-336,335,544,,,,,,,,,,,,,,,,1117445754,3226377202,-3069455614,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.56,-0.42,-0.23,85,241,-81,-54,608,104,0,0,0,,,,,,,,,,,,,,,,45,,,,,,,,,,,0.11,3.45,1.8,-1,444,26,-350,843,910,5
2,1322832941,780315,40879.57,0,7,136,-40.4,140,18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,0.11,-0.2,49,43,-160,200,603,-333,-40.4,23.8,-106,28,,,,,,,,,,,-0.66,-0.18,0.79,-274,-15,23,-315,339,549,,,,,,,,,,,,,,,,1113482345,3115743735,-323379931,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.59,-0.48,-0.31,82,240,-85,-63,599,99,0,0,0,,,,,,,,,,,,,,,,49,,,,,,,,,,,0.29,3.56,1.8,83,471,26,-324,840,907,5
2,1322832941,788344,40879.57,0,7,137,-40.1,140,17,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,0.11,-0.2,48,40,-159,192,613,-339,-39.7,22.9,-105,28,,,,,,,,,,,-0.9,-0.19,0.75,-269,0,38,-306,328,552,,,,,,,,,,,,,,,,1143187894,2796003211,-3147046246,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.64,-0.5,-0.38,74,244,-83,-74,598,108,0,0,0,,,,,,,,,,,,,,,,47,,,,,,,,,,,0.5,2.91,1.84,-4,459,17,-282,831,866,5
